metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
gate_mass,general,reasoning,8,8,0.2841607619321008,0.2158273447707625,0.26832342078687704,0.05371880198817195,0.511728669385491,100
gate_mass,general,reasoning,9,9,0.2760104854860947,0.2158273447707625,0.26292133374553295,0.023564084548621782,0.42798681306390374,100
gate_mass,general,reasoning,10,10,0.0682234432234432,0.05654761904761904,0.0493960262823214,-0.10405792124542118,0.20144924766326985,100
gate_mass,general,reasoning,11,11,0.28759157509157507,0.22123015873015872,0.26649465706801445,0.0779778609759004,0.45399542954770117,100
gate_mass,general,reasoning,12,12,0.26794871794871794,0.20337301587301587,0.21977522151566714,-0.036456461271404755,0.40477581573486265,100
gate_mass,general,reasoning,13,13,0.3155364259913068,0.2427402013197232,0.321671226489419,0.07148564502205468,0.5761785324536144,100
gate_mass,general,reasoning,14,14,0.35184761243900764,0.2477042136166501,0.31326000092094985,0.09323729527015935,0.5124666717023886,100
gate_mass,general,reasoning,15,15,0.3556318681318681,0.25297619047619047,0.3390248585580677,0.15041870290696788,0.5283639867699854,100
gate_mass,general,reasoning,average,average,0.25682922734315144,0.19073312600945147,0.2365178425888469,0.054523795244137536,0.3925552518123804,100
gate_mass,math,coding,0,0,0.40016483707792383,0.293227495998898,0.3946044516210443,0.28540734213571045,0.5308228116512113,100
gate_mass,math,coding,1,1,0.3468864468864469,0.244047619047619,0.35292602705875403,0.2673248626373626,0.4634821428571428,100
gate_mass,math,coding,2,2,0.39839743589743587,0.2837301587301587,0.37635115409126707,0.29472521436471183,0.4835626636325418,100
gate_mass,math,coding,3,3,0.5193461244512265,0.3648549038241239,0.49862279579629787,0.3541300522316302,0.5884016637360683,100
gate_mass,math,coding,4,4,0.4942991900415261,0.35591968168965554,0.481323067204723,0.39108672155767676,0.5767331630172866,100
gate_mass,math,coding,5,5,0.4970340718460281,0.34761167394959164,0.4967698076629831,0.4138362225877137,0.6030591342188255,100
gate_mass,math,coding,6,6,0.7349494905003163,0.5594854222845376,0.7266789693348905,0.6511379687532372,0.8051495760083561,100
gate_mass,math,coding,7,7,0.728252950017338,0.5341882106423751,0.712316469755218,0.6377825088405035,0.7946213210211073,100
gate_mass,math,coding,8,8,0.7116486270718515,0.5433299946690608,0.6914178942768158,0.6170872669855293,0.755380444675925,100
gate_mass,math,coding,9,9,0.5690849381659822,0.42782641705688984,0.5688985757627103,0.49705720840562234,0.6240198247304987,100
gate_mass,math,coding,10,10,0.5559931347253112,0.3984107752784951,0.5419958960390665,0.4901591007680343,0.5754796832216397,100
gate_mass,math,coding,11,11,0.5014938358139436,0.3557430027600844,0.49542329149004366,0.4193392559000273,0.575813281463897,100
gate_mass,math,coding,12,12,0.29879189345244556,0.21060639737564804,0.33236733005475294,0.2550730978731131,0.4052688208777081,100
gate_mass,math,coding,13,13,0.2873955370865259,0.20268278842098003,0.3042070744562892,0.18373308461990379,0.4204645646436125,100
gate_mass,math,coding,14,14,0.3210993673312346,0.24047964523034987,0.3286511772734804,0.20633208744512652,0.4325794465205218,100
gate_mass,math,coding,15,15,0.23949615436396007,0.15583877630869464,0.2413431040096798,0.16174710251127183,0.3184445079132806,100
gate_mass,math,coding,average,average,0.4752708771705935,0.3448739352041976,0.47149356786800106,0.41894769789972774,0.5268896861298137,100
gate_mass,math,reasoning,0,0,0.39587912087912086,0.2738095238095238,0.37194820651904914,0.13921016483516485,0.5042298143211594,100
gate_mass,math,reasoning,1,1,0.692032967032967,0.492063492063492,0.6288125477996956,0.48178800366300356,0.723116987179487,100
gate_mass,math,reasoning,2,2,0.4944597069597069,0.3571428571428571,0.47589544398898975,0.2885782967032968,0.637121108058608,100
gate_mass,math,reasoning,3,3,0.78507326007326,0.5813492063492063,0.728023499244071,0.5820905688404354,0.8215281593406591,100
gate_mass,math,reasoning,4,4,0.6939878206826652,0.5058328530568466,0.6607916578281336,0.4696927891954918,0.7807433913296717,100
gate_mass,math,reasoning,5,5,0.5462745681970559,0.39146614948076236,0.5093252791472359,0.2968922782150489,0.6930432561674952,100
gate_mass,math,reasoning,6,6,0.7617542704240867,0.5946218088909087,0.7249930162748954,0.5960966828604252,0.8251592931213909,100
gate_mass,math,reasoning,7,7,0.7591322767913214,0.5640517080599339,0.7051262913296447,0.5689724184419336,0.7926232384057876,100
gate_mass,math,reasoning,8,8,0.7927517485838588,0.5968742431246604,0.7723801964964229,0.6714149277062259,0.8215146410817756,100
gate_mass,math,reasoning,9,9,0.7406678190482859,0.5661126445596323,0.7021158381954816,0.5254989498341924,0.7824830125416719,100
gate_mass,math,reasoning,10,10,0.7577380952380951,0.5813492063492063,0.7022641817551921,0.490576923076923,0.8266563644688643,100
gate_mass,math,reasoning,11,11,0.6865384615384615,0.5376984126984127,0.6385682952922178,0.44460616539274384,0.7719322344322342,100
gate_mass,math,reasoning,12,12,0.7114926739926739,0.5426587301587301,0.6499263115563985,0.47863657149433586,0.7773016650822566,100
gate_mass,math,reasoning,13,13,0.6953615099555921,0.5306529145414808,0.6626887426161325,0.49586405107160214,0.8134976426862439,100
gate_mass,math,reasoning,14,14,0.7319932239003092,0.5892282596452177,0.662663408710489,0.46669678916989005,0.8240189459539814,100
gate_mass,math,reasoning,15,15,0.8167582417582416,0.6140873015873015,0.7382298229592495,0.569950694520313,0.8173763736263735,100
gate_mass,math,reasoning,average,average,0.6913684853159814,0.5199374569698858,0.6458595462320811,0.5081120457369067,0.7394288889820622,100
gate_mass,coding,reasoning,0,0,0.2736752939201042,0.21483503513963256,0.2544735583703085,0.18042570298021568,0.34357536146208695,100
gate_mass,coding,reasoning,1,1,0.2780677655677655,0.20436507936507933,0.2631294091894205,0.1566115174550405,0.34678342490842473,100
gate_mass,coding,reasoning,2,2,0.3624084249084249,0.2837301587301587,0.3379452589001869,0.2303292335263583,0.43785714285714267,100
gate_mass,coding,reasoning,3,3,0.40935940333221343,0.28940191691083567,0.3930503998742263,0.24569123785860117,0.5100954719391246,100
gate_mass,coding,reasoning,4,4,0.40595238095238095,0.31746031746031744,0.3938664711625278,0.2793957149696157,0.5283938601352755,100
gate_mass,coding,reasoning,5,5,0.36166049283363233,0.26238669365713124,0.33532265252987103,0.18431596709851647,0.4547291787787327,100
gate_mass,coding,reasoning,6,6,0.5735520367300828,0.46835901769870614,0.5483741636423267,0.4372301895022208,0.6350330634655416,100
gate_mass,coding,reasoning,7,7,0.621670502382199,0.44028550963144286,0.572240048293845,0.47532836072665985,0.6709320797244849,100
gate_mass,coding,reasoning,8,8,0.606195296328325,0.4505881551417529,0.5977275961689024,0.5089241966592343,0.6809290671432073,100
gate_mass,coding,reasoning,9,9,0.43285632796532597,0.33084984580483506,0.42054915019940375,0.28552539004863353,0.5340329888581696,100
gate_mass,coding,reasoning,10,10,0.42928449050631556,0.30501772571196506,0.4048766457972306,0.23820860217312254,0.5661425477181443,100
gate_mass,coding,reasoning,11,11,0.29006742295195914,0.2178119640330224,0.27398362200127097,0.10635358116131195,0.420695344602461,100
gate_mass,coding,reasoning,12,12,0.23244204558093434,0.18272469937792632,0.23006443008102015,0.06711802007055692,0.3809070139697627,100
gate_mass,coding,reasoning,13,13,0.18208046204202358,0.14367391516507574,0.17044462990681747,0.020896686257606604,0.309793699691482,100
gate_mass,coding,reasoning,14,14,0.2268870174240783,0.17439041556706333,0.21979835731934944,0.02616851418166396,0.35749209711321644,100
gate_mass,coding,reasoning,15,15,0.27916406479318245,0.20463174780470766,0.27413945569364495,0.15893378344069242,0.43826234566237116,100
gate_mass,coding,reasoning,average,average,0.3728327142636842,0.2806570123249783,0.355624115570647,0.24352261730389801,0.45664707574790614,100
functional_contribution,general,math,0,0,0.30709706959706956,0.2222222222222222,0.26070520247673135,0.030955815018315014,0.44964699298141286,100
functional_contribution,general,math,1,1,0.3207417582417582,0.23115079365079363,0.2780567873015202,0.08303228021978022,0.42761217948717933,100
functional_contribution,general,math,2,2,0.3312271062271062,0.244047619047619,0.25762182587344945,0.012184065934065968,0.43393658424908416,100
functional_contribution,general,math,3,3,0.31130952380952376,0.2232142857142857,0.28529364068584,0.08826808608058609,0.48003777472527454,100
functional_contribution,general,math,4,4,0.30610375965054215,0.21792013983508893,0.2779563922095088,0.11983321329514034,0.39488529735980704,100
functional_contribution,general,math,5,5,0.29723325589465555,0.2019350099349433,0.2546455825570116,-0.0006994659575155684,0.4658680977366307,100
functional_contribution,general,math,6,6,0.32862753957752355,0.230291549248281,0.31291294828812405,0.032587009358642734,0.5328513429841031,100
functional_contribution,general,math,7,7,0.32335534978480435,0.22277351218867208,0.3069470576806282,0.11163678025586679,0.4917146780623589,100
functional_contribution,general,math,8,8,0.3921977129116032,0.27437361300742913,0.3548724872297793,0.1041827401938702,0.5688320436428579,100
functional_contribution,general,math,9,9,0.415613553113553,0.2976190476190476,0.3788724571502912,0.12473471537808262,0.6117532252372552,100
