layer,layer_ordinal,layer_name,expert_id,specialization_metric,specialization_score,absolute_normalized_range,rank_range,max_domain,min_domain,max_normalized_importance,min_normalized_importance,minimum_was_zero,general_normalized_contribution,general_rank,general_percentile,math_normalized_contribution,math_rank,math_percentile,coding_normalized_contribution,coding_rank,coding_percentile,reasoning_normalized_contribution,reasoning_rank,reasoning_percentile
8,8,model.layers.8.mlp,19,functional_contribution,6332.065146989317,0.017602190464942907,37.0,general,coding,0.017604970752892125,2.780287949216306e-06,False,0.017604970752892125,26.0,0.6031746031746031,0.00018808590567866997,63.0,0.015873015873015872,2.780287949216306e-06,62.0,0.031746031746031744,0.00026416657455054346,62.0,0.031746031746031744
8,8,model.layers.8.mlp,4,functional_contribution,983.76756690811,0.005778152561271099,13.0,reasoning,coding,0.005784032030408122,5.879469137023115e-06,False,0.0054232977904063,52.0,0.19047619047619047,0.001041410874929459,59.0,0.07936507936507936,5.879469137023115e-06,61.0,0.047619047619047616,0.005784032030408122,48.0,0.25396825396825395
8,8,model.layers.8.mlp,3,functional_contribution,422.636945345746,0.08505184752365477,60.0,coding,reasoning,0.08525356572705432,0.00020171820339954927,False,0.000811270080290177,63.0,0.015873015873015872,0.0005177843822376472,61.0,0.047619047619047616,0.08525356572705432,4.0,0.9523809523809523,0.00020171820339954927,64.0,0.0
8,8,model.layers.8.mlp,5,functional_contribution,309.92251986254473,0.023872560576076653,47.0,general,coding,0.023949837429437088,7.727685336043563e-05,False,0.023949837429437088,13.0,0.8095238095238095,0.0007971130795263192,60.0,0.06349206349206349,7.727685336043563e-05,59.0,0.07936507936507936,0.000980288182081646,57.0,0.1111111111111111
8,8,model.layers.8.mlp,43,functional_contribution,100.40623059348076,0.004164408597159645,11.0,reasoning,coding,0.00420630142895591,4.1892831796264934e-05,False,0.0032194996469261986,59.0,0.07936507936507936,0.0031768596054212125,51.0,0.20634920634920634,4.1892831796264934e-05,60.0,0.06349206349206349,0.00420630142895591,49.0,0.23809523809523808
8,8,model.layers.8.mlp,31,functional_contribution,93.45847647798414,0.010764094868129926,23.0,math,coding,0.010880515721962993,0.00011642085383306695,False,0.009132965165713564,45.0,0.30158730158730157,0.010880515721962993,34.0,0.47619047619047616,0.00011642085383306695,57.0,0.1111111111111111,0.007052192769934834,45.0,0.30158730158730157
8,8,model.layers.8.mlp,34,functional_contribution,77.91918014559849,0.023703717515093942,44.0,general,coding,0.02401188145279201,0.000308163937698069,False,0.02401188145279201,12.0,0.8253968253968254,0.021652706479997525,15.0,0.7777777777777778,0.000308163937698069,56.0,0.12698412698412698,0.018102555262288714,21.0,0.6825396825396826
8,8,model.layers.8.mlp,58,functional_contribution,73.53607021623397,0.025040277931024337,51.0,general,reasoning,0.02538548932425038,0.00034521139322604374,False,0.02538548932425038,10.0,0.8571428571428571,0.0014724102109601534,57.0,0.1111111111111111,0.0006500107576779744,53.0,0.1746031746031746,0.00034521139322604374,61.0,0.047619047619047616
9,9,model.layers.9.mlp,18,functional_contribution,6209.198867448878,0.027224532872187464,58.0,general,coding,0.02722891812582467,4.385253637207648e-06,False,0.02722891812582467,6.0,0.9206349206349206,0.0007372765141406175,62.0,0.031746031746031744,4.385253637207648e-06,64.0,0.0,0.00787974656375427,44.0,0.31746031746031744
9,9,model.layers.9.mlp,10,functional_contribution,887.9652127207697,0.0184344986992089,43.0,general,coding,0.018455282488187157,2.0783788978257426e-05,False,0.018455282488187157,19.0,0.7142857142857143,0.01112007895784379,35.0,0.4603174603174603,2.0783788978257426e-05,62.0,0.031746031746031744,0.010669858742709733,39.0,0.3968253968253968
9,9,model.layers.9.mlp,4,functional_contribution,713.7815095565182,0.04503101556398584,56.0,coding,reasoning,0.04509419202724626,6.317646326042035e-05,False,0.0005888413843340062,64.0,0.0,6.934188047587769e-05,63.0,0.015873015873015872,0.04509419202724626,8.0,0.8888888888888888,6.317646326042035e-05,64.0,0.0
9,9,model.layers.9.mlp,56,functional_contribution,598.49673336025,0.007540526253314495,12.0,general,coding,0.0075531464489319855,1.2620195617490242e-05,False,0.0075531464489319855,51.0,0.20634920634920634,0.002047746104025969,57.0,0.1111111111111111,1.2620195617490242e-05,63.0,0.015873015873015872,0.00393922197096381,53.0,0.1746031746031746
9,9,model.layers.9.mlp,19,functional_contribution,264.2950731920018,0.00493116958514097,14.0,general,math,0.004949898265712406,1.872868057143613e-05,False,0.004949898265712406,55.0,0.14285714285714285,1.872868057143613e-05,64.0,0.0,2.4558578802007314e-05,61.0,0.047619047619047616,0.004684423136426223,50.0,0.2222222222222222
9,9,model.layers.9.mlp,46,functional_contribution,212.91758039495852,0.10770002025266759,60.0,coding,reasoning,0.10820823679534435,0.0005082165426767594,False,0.0008769754948326992,63.0,0.015873015873015872,0.0014373123031304813,58.0,0.09523809523809523,0.10820823679534435,3.0,0.9682539682539683,0.0005082165426767594,62.0,0.031746031746031744
9,9,model.layers.9.mlp,25,functional_contribution,107.08595346030205,0.004662766222703135,3.0,general,coding,0.004706718941838209,4.395271913507395e-05,False,0.004706718941838209,57.0,0.1111111111111111,0.0012437033244518233,59.0,0.07936507936507936,4.395271913507395e-05,60.0,0.06349206349206349,0.0020645941578276974,57.0,0.1111111111111111
9,9,model.layers.9.mlp,39,functional_contribution,59.80145726412824,0.026888918322723603,54.0,coding,reasoning,0.027346201517987636,0.00045728319526403466,False,0.0013156874398525433,62.0,0.031746031746031744,0.0009389478156902766,60.0,0.06349206349206349,0.027346201517987636,9.0,0.873015873015873,0.00045728319526403466,63.0,0.015873015873015872
9,9,model.layers.9.mlp,45,functional_contribution,56.496084090485176,0.015222813230575226,33.0,reasoning,coding,0.015497117506715839,0.0002743042761406133,False,0.006412162926911356,53.0,0.1746031746031746,0.006401171197373766,44.0,0.31746031746031744,0.0002743042761406133,59.0,0.07936507936507936,0.015497117506715839,26.0,0.6031746031746031
9,9,model.layers.9.mlp,17,functional_contribution,40.19740688075697,0.030000646275935888,54.0,general,coding,0.030766019514221876,0.0007653732382859892,False,0.030766019514221876,4.0,0.9523809523809523,0.007007916100924888,42.0,0.3492063492063492,0.0007653732382859892,52.0,0.19047619047619047,0.0018665765577237593,58.0,0.09523809523809523
10,10,model.layers.10.mlp,54,functional_contribution,2226.49156184538,0.03088690063562603,61.0,general,coding,0.03090077932154858,1.3878685922548732e-05,False,0.03090077932154858,3.0,0.9682539682539683,0.00411996493266697,57.0,0.1111111111111111,1.3878685922548732e-05,64.0,0.0,0.004834974709672848,50.0,0.2222222222222222
10,10,model.layers.10.mlp,63,functional_contribution,538.0154471134559,0.00861337829031226,13.0,general,coding,0.008629417638527651,1.603934821539138e-05,False,0.008629417638527651,50.0,0.2222222222222222,0.0009423171601119188,62.0,0.031746031746031744,1.603934821539138e-05,63.0,0.015873015873015872,0.004153579000528917,53.0,0.1746031746031746
10,10,model.layers.10.mlp,19,functional_contribution,518.4729024953892,0.0270515267943992,53.0,coding,math,0.02710380301243202,5.227621803282217e-05,False,0.0009558266102705037,64.0,0.0,5.227621803282217e-05,64.0,0.0,0.02710380301243202,11.0,0.8412698412698413,0.0005030574122354007,62.0,0.031746031746031744
10,10,model.layers.10.mlp,40,functional_contribution,130.68127189875935,0.042630202837535776,60.0,general,coding,0.04295893344052628,0.00032873060299050275,False,0.04295893344052628,1.0,1.0,0.010135004564771713,42.0,0.3492063492063492,0.00032873060299050275,60.0,0.06349206349206349,0.0013602589094760323,61.0,0.047619047619047616
10,10,model.layers.10.mlp,33,functional_contribution,101.24729339572539,0.007887300013676058,10.0,general,coding,0.007965978446242748,7.867843256668997e-05,False,0.007965978446242748,51.0,0.20634920634920634,0.006745506082516085,52.0,0.19047619047619047,7.867843256668997e-05,61.0,0.047619047619047616,0.004627040708832319,52.0,0.19047619047619047
10,10,model.layers.10.mlp,56,functional_contribution,69.25497546421686,0.16233830309932717,60.0,coding,general,0.16471671290648005,0.0023784098071528747,False,0.0023784098071528747,61.0,0.047619047619047616,0.009277016043082696,48.0,0.25396825396825395,0.16471671290648005,1.0,1.0,0.002559924398768698,59.0,0.07936507936507936
10,10,model.layers.10.mlp,25,functional_contribution,67.35057418685437,0.0033793639419127403,4.0,general,coding,0.003430295888123866,5.093194621112561e-05,False,0.003430295888123866,60.0,0.06349206349206349,0.0002738545151526442,63.0,0.015873015873015872,5.093194621112561e-05,62.0,0.031746031746031744,0.0002956267978312447,64.0,0.0
10,10,model.layers.10.mlp,41,functional_contribution,26.553448107475216,0.023387684359277308,45.0,general,coding,0.02430293009188285,0.0009152457326055422,False,0.02430293009188285,11.0,0.8412698412698413,0.013622792474963473,33.0,0.49206349206349204,0.0009152457326055422,56.0,0.12698412698412698,0.009132267690909298,40.0,0.38095238095238093
10,10,model.layers.10.mlp,57,functional_contribution,24.462392107725986,0.010562098654421134,20.0,general,reasoning,0.01101227008546975,0.0004501714310486153,False,0.01101227008546975,43.0,0.3333333333333333,0.0013671975514558043,61.0,0.047619047619047616,0.0019637189008605968,50.0,0.2222222222222222,0.0004501714310486153,63.0,0.015873015873015872
10,10,model.layers.10.mlp,51,functional_contribution,20.45756165149701,0.01123229707966965,21.0,general,coding,0.0118095686443905,0.0005772715647208502,False,0.0118095686443905,38.0,0.4126984126984127,0.00968476789798707,44.0,0.31746031746031744,0.0005772715647208502,59.0,0.07936507936507936,0.008113254784770499,44.0,0.31746031746031744
11,11,model.layers.11.mlp,50,functional_contribution,6161701734.68033,0.0061617017336803295,18.0,general,coding,0.0061617017336803295,0.0,True,0.0061617017336803295,49.0,0.23809523809523808,0.004637469963397007,46.0,0.2857142857142857,0.0,64.0,0.0,0.0031813069739743266,53.0,0.1746031746031746
11,11,model.layers.11.mlp,48,functional_contribution,1894.7430733117076,0.08076642368354907,61.0,reasoning,coding,0.0808090727751434,4.264909159433369e-05,False,0.014318724766437025,31.0,0.5238095238095238,0.0019239910035597548,58.0,0.09523809523809523,4.264909159433369e-05,62.0,0.031746031746031744,0.0808090727751434,1.0,1.0
11,11,model.layers.11.mlp,13,functional_contribution,1003.788781381654,0.10586378842278392,61.0,coding,reasoning,0.10596935780028946,0.00010556937750553492,False,0.0008109477551047645,63.0,0.015873015873015872,0.0005230639132643335,63.0,0.015873015873015872,0.10596935780028946,3.0,0.9682539682539683,0.00010556937750553492,64.0,0.0
11,11,model.layers.11.mlp,6,functional_contribution,428.81101188671596,0.05481208065224277,59.0,general,coding,0.05494020283400406,0.00012812218176129126,False,0.05494020283400406,1.0,1.0,0.0023035531165875264,55.0,0.14285714285714285,0.00012812218176129126,60.0,0.06349206349206349,0.005533650752983899,45.0,0.30158730158730157
11,11,model.layers.11.mlp,53,functional_contribution,398.5059424923617,0.016558199878602405,38.0,math,coding,0.016599855103621875,4.165522501947158e-05,False,0.00518397883791887,53.0,0.1746031746031746,0.016599855103621875,25.0,0.6190476190476191,4.165522501947158e-05,63.0,0.015873015873015872,0.002117379961774498,56.0,0.12698412698412698
11,11,model.layers.11.mlp,1,functional_contribution,372.2975418622874,0.04341192099222627,57.0,math,coding,0.043528840485964886,0.00011691949373860929,False,0.011003930035255986,40.0,0.38095238095238093,0.043528840485964886,4.0,0.9523809523809523,0.00011691949373860929,61.0,0.047619047619047616,0.02509537371523101,15.0,0.7777777777777778
11,11,model.layers.11.mlp,27,functional_contribution,158.69552269049927,0.1761318338041418,61.0,coding,reasoning,0.17724874461201637,0.0011169108078745583,False,0.0015155283112596304,62.0,0.031746031746031744,0.004804375926462303,44.0,0.31746031746031744,0.17724874461201637,1.0,1.0,0.0011169108078745583,60.0,0.06349206349206349
11,11,model.layers.11.mlp,30,functional_contribution,75.27071379742094,0.022257089747256292,43.0,general,coding,0.02255676492923574,0.00029967518197944747,False,0.02255676492923574,14.0,0.7936507936507936,0.017470375665927268,23.0,0.6507936507936508,0.00029967518197944747,57.0,0.1111111111111111,0.01475646717618457,26.0,0.6031746031746031
11,11,model.layers.11.mlp,25,functional_contribution,62.39450359513219,0.009950913349697542,17.0,general,coding,0.010112994850574633,0.00016208150087709187,False,0.010112994850574633,43.0,0.3333333333333333,0.003898352159642854,49.0,0.23809523809523808,0.00016208150087709187,59.0,0.07936507936507936,0.0072786493059666,42.0,0.3492063492063492
11,11,model.layers.11.mlp,19,functional_contribution,55.07076144832967,0.012985556750203093,24.0,general,coding,0.013225715319239363,0.00024015856903626936,False,0.013225715319239363,34.0,0.47619047619047616,0.004788145028783361,45.0,0.30158730158730157,0.00024015856903626936,58.0,0.09523809523809523,0.010832914190605438,36.0,0.4444444444444444
12,12,model.layers.12.mlp,63,functional_contribution,56411136541.35958,0.056411136540359584,60.5,math,coding,0.056411136540359584,0.0,True,0.007883872382986419,52.0,0.19047619047619047,0.056411136540359584,3.0,0.9682539682539683,0.0,63.5,0.007936507936507936,0.004003359645535052,50.0,0.2222222222222222
12,12,model.layers.12.mlp,37,functional_contribution,17876340121.78358,0.017876340120783582,47.0,general,math,0.017876340120783582,0.0,True,0.017876340120783582,17.0,0.746031746031746,0.0,64.0,0.0,0.0,63.5,0.007936507936507936,0.0012284550699456205,59.0,0.07936507936507936
12,12,model.layers.12.mlp,18,functional_contribution,1755.4611275761306,0.03213475765086192,54.0,reasoning,coding,0.03215307367701452,1.831602615259789e-05,False,0.005939816823876291,56.0,0.12698412698412698,0.0010012876222346553,60.0,0.06349206349206349,1.831602615259789e-05,62.0,0.031746031746031744,0.03215307367701452,8.0,0.8888888888888888
12,12,model.layers.12.mlp,8,functional_contribution,719.7472198740045,0.04696498553884394,58.0,coding,reasoning,0.047030328379165924,6.534284032198361e-05,False,0.0005923711515924896,64.0,0.0,0.0001314433405099017,63.0,0.015873015873015872,0.047030328379165924,6.0,0.9206349206349206,6.534284032198361e-05,64.0,0.0
12,12,model.layers.12.mlp,27,functional_contribution,715.3979450587375,0.01666946726097863,39.0,general,coding,0.01669280084789875,2.3333586920116534e-05,False,0.01669280084789875,22.0,0.6666666666666666,0.008028516641812438,38.0,0.4126984126984127,2.3333586920116534e-05,61.0,0.047619047619047616,0.0032780588878119064,54.0,0.15873015873015872
12,12,model.layers.12.mlp,11,functional_contribution,640.1153480878415,0.06573309556153958,56.0,reasoning,coding,0.06583594568885869,0.00010285012731909817,False,0.01394691373312971,33.0,0.49206349206349204,0.02039658549009197,16.0,0.7619047619047619,0.00010285012731909817,59.0,0.07936507936507936,0.06583594568885869,3.0,0.9682539682539683
12,12,model.layers.12.mlp,38,functional_contribution,442.06408737061577,0.10534381156999632,61.0,coding,math,0.1055826517162366,0.00023884014624027714,False,0.0009585271828665916,63.0,0.015873015873015872,0.00023884014624027714,62.0,0.031746031746031744,0.1055826517162366,2.0,0.9841269841269841,0.0002499295696857637,63.0,0.015873015873015872
12,12,model.layers.12.mlp,35,functional_contribution,389.62455190859424,0.08254519546007806,57.0,reasoning,coding,0.08275759890876926,0.00021240344869118927,False,0.017856928397120816,18.0,0.7301587301587301,0.0020112358509601453,59.0,0.07936507936507936,0.00021240344869118927,57.0,0.1111111111111111,0.08275759890876926,2.0,0.9841269841269841
12,12,model.layers.12.mlp,31,functional_contribution,245.57743231136425,0.06454340280222548,57.0,coding,math,0.06480730042330884,0.0002638976210833703,False,0.0019602669922367303,62.0,0.031746031746031744,0.0002638976210833703,61.0,0.047619047619047616,0.06480730042330884,5.0,0.9365079365079365,0.0007850685881507054,61.0,0.047619047619047616
12,12,model.layers.12.mlp,61,functional_contribution,240.82867472302485,0.012819001004204297,20.0,general,coding,0.012872451663426678,5.345065922238084e-05,False,0.012872451663426678,40.0,0.38095238095238093,0.004404784590497212,52.0,0.19047619047619047,5.345065922238084e-05,60.0,0.06349206349206349,0.0039415127176012366,51.0,0.20634920634920634
13,13,model.layers.13.mlp,6,functional_contribution,28838.01708611223,0.07236018750711991,59.0,coding,reasoning,0.07236269678741246,2.5092802925497845e-06,False,0.00035620639735817856,64.0,0.0,9.04982385946201e-05,64.0,0.0,0.07236269678741246,5.0,0.9365079365079365,2.5092802925497845e-06,64.0,0.0
13,13,model.layers.13.mlp,52,functional_contribution,11069.039666148057,0.09282134486403448,63.0,general,coding,0.09282973129348322,8.386429448738946e-06,False,0.09282973129348322,1.0,1.0,0.0012494860738070618,60.0,0.06349206349206349,8.386429448738946e-06,64.0,0.0,0.0015022092159602937,53.0,0.1746031746031746
13,13,model.layers.13.mlp,25,functional_contribution,466.86651746885065,0.11209672499409111,61.0,coding,math,0.11233734482901135,0.0002406198349202457,False,0.001261890602057698,62.0,0.031746031746031744,0.0002406198349202457,63.0,0.015873015873015872,0.11233734482901135,2.0,0.9841269841269841,0.00035921477742929835,61.0,0.047619047619047616
13,13,model.layers.13.mlp,62,functional_contribution,362.80190894657954,0.10296965359091005,59.0,coding,reasoning,0.10325425588482529,0.0002846022939152367,False,0.0013502852005813516,61.0,0.047619047619047616,0.0003067110469149818,62.0,0.031746031746031744,0.10325425588482529,3.0,0.9682539682539683,0.0002846022939152367,62.0,0.031746031746031744
13,13,model.layers.13.mlp,48,functional_contribution,275.4792375451712,0.02614128093761697,52.0,general,coding,0.026236520493427947,9.523955581097696e-05,False,0.026236520493427947,11.0,0.8412698412698413,0.006721119916550207,41.0,0.36507936507936506,9.523955581097696e-05,63.0,0.015873015873015872,0.01152541647411781,32.0,0.5079365079365079
13,13,model.layers.13.mlp,11,functional_contribution,191.70274271106237,0.049757408236039205,56.0,coding,reasoning,0.05001832429491689,0.0002609160588776897,False,0.0008579360533737089,63.0,0.015873015873015872,0.0035238886157200745,51.0,0.20634920634920634,0.05001832429491689,7.0,0.9047619047619048,0.0002609160588776897,63.0,0.015873015873015872
13,13,model.layers.13.mlp,33,functional_contribution,178.1618923942258,0.022826007195679007,49.0,general,coding,0.02295484984186007,0.00012884264618106482,False,0.02295484984186007,13.0,0.8095238095238095,0.02248780441659216,17.0,0.746031746031746,0.00012884264618106482,62.0,0.031746031746031744,0.016430371586326046,22.0,0.6666666666666666
13,13,model.layers.13.mlp,63,functional_contribution,148.700011911153,0.04752148869099267,57.0,general,coding,0.04784323198625983,0.0003217432952671567,False,0.04784323198625983,2.0,0.9841269841269841,0.04318047586161651,3.0,0.9682539682539683,0.0003217432952671567,59.0,0.07936507936507936,0.04046435655687221,5.0,0.9365079365079365
13,13,model.layers.13.mlp,14,functional_contribution,105.4344360070892,0.018079712828579717,38.0,general,coding,0.018252833050370527,0.0001731202217908085,False,0.018252833050370527,22.0,0.6666666666666666,0.002967599720961783,53.0,0.1746031746031746,0.0001731202217908085,60.0,0.06349206349206349,0.014168487557162115,25.0,0.6190476190476191
13,13,model.layers.13.mlp,56,functional_contribution,72.95647248956018,0.034469174985077476,51.0,general,coding,0.03494820312140145,0.0004790281363239696,False,0.03494820312140145,3.0,0.9682539682539683,0.005228478503576921,47.0,0.2698412698412698,0.0004790281363239696,54.0,0.15873015873015872,0.0020542578118975746,52.0,0.19047619047619047
14,14,model.layers.14.mlp,55,functional_contribution,14925705728.03294,0.01492570572703294,29.0,general,coding,0.01492570572703294,0.0,True,0.01492570572703294,35.0,0.4603174603174603,9.442599953693597e-05,64.0,0.0,0.0,64.0,0.0,0.0005029918796016394,61.0,0.047619047619047616
14,14,model.layers.14.mlp,14,functional_contribution,5959.230159610518,0.02407327910373275,49.0,general,coding,0.02407731944331357,4.040339580818783e-06,False,0.02407731944331357,14.0,0.7936507936507936,0.0006464605407433535,61.0,0.047619047619047616,4.040339580818783e-06,63.0,0.015873015873015872,0.004121428677877227,48.0,0.25396825396825395
14,14,model.layers.14.mlp,3,functional_contribution,1411.4552989630808,0.039385714601781044,60.0,general,coding,0.03941363871481056,2.7924113029516633e-05,False,0.03941363871481056,2.0,0.9841269841269841,0.01615986989689443,26.0,0.6031746031746031,2.7924113029516633e-05,62.0,0.031746031746031744,0.004629476625085775,47.0,0.2698412698412698
14,14,model.layers.14.mlp,43,functional_contribution,847.8981182328521,0.0253513480486313,49.0,general,coding,0.02538128240160239,2.9934352971088906e-05,False,0.02538128240160239,12.0,0.8253968253968254,0.021380738975874808,19.0,0.7142857142857143,2.9934352971088906e-05,61.0,0.047619047619047616,0.008731825919689953,38.0,0.4126984126984127
14,14,model.layers.14.mlp,36,functional_contribution,799.3648590184087,0.06996277505501665,61.0,coding,reasoning,0.07005040763737087,8.763258235422734e-05,False,0.0009219683082051638,62.0,0.031746031746031744,0.0007693508583773609,60.0,0.06349206349206349,0.07005040763737087,3.0,0.9682539682539683,8.763258235422734e-05,64.0,0.0
14,14,model.layers.14.mlp,21,functional_contribution,567.8907982017462,0.024117605902644862,47.0,general,coding,0.024160149555518148,4.254365287328415e-05,False,0.024160149555518148,13.0,0.8095238095238095,0.022773752146661125,17.0,0.746031746031746,4.254365287328415e-05,60.0,0.06349206349206349,0.016034099057870236,23.0,0.6507936507936508
14,14,model.layers.14.mlp,25,functional_contribution,394.27949901657536,0.02485722224365072,47.0,math,coding,0.02492042722105872,6.32049774079975e-05,False,0.006722364211149586,49.0,0.23809523809523808,0.02492042722105872,12.0,0.8253968253968254,6.32049774079975e-05,59.0,0.07936507936507936,0.016123645055840217,22.0,0.6666666666666666
14,14,model.layers.14.mlp,6,functional_contribution,339.97063370459824,0.11091952918667128,61.0,coding,reasoning,0.11124675378319596,0.0003272245965246753,False,0.0008692648622202702,63.0,0.015873015873015872,0.0005582205440308398,62.0,0.031746031746031744,0.11124675378319596,2.0,0.9841269841269841,0.0003272245965246753,62.0,0.031746031746031744
14,14,model.layers.14.mlp,28,functional_contribution,335.82696189373416,0.03435261830290015,52.0,coding,reasoning,0.03445521642634212,0.00010259812344197018,False,0.0004889705406814635,64.0,0.0,0.003930609140596007,52.0,0.19047619047619047,0.03445521642634212,12.0,0.8253968253968254,0.00010259812344197018,63.0,0.015873015873015872
14,14,model.layers.14.mlp,59,functional_contribution,195.46743919226822,0.01763652022580035,35.0,general,coding,0.01772721160377389,9.06913779735426e-05,False,0.01772721160377389,23.0,0.6507936507936508,0.014331224166225925,33.0,0.49206349206349204,9.06913779735426e-05,58.0,0.09523809523809523,0.008281221530098344,41.0,0.36507936507936506
15,15,model.layers.15.mlp,49,functional_contribution,42357265029.77656,0.042357265028776556,62.0,general,coding,0.042357265028776556,0.0,True,0.042357265028776556,2.0,0.9841269841269841,0.002048462774372975,58.0,0.09523809523809523,0.0,64.0,0.0,0.0018544055709115036,55.0,0.14285714285714285
15,15,model.layers.15.mlp,59,functional_contribution,1856.693711028151,0.03120584846065961,59.0,general,coding,0.0312226647307259,1.681627006629032e-05,False,0.0312226647307259,5.0,0.9365079365079365,0.006123884867486112,45.0,0.30158730158730157,1.681627006629032e-05,62.0,0.031746031746031744,7.348967859811344e-05,64.0,0.0
15,15,model.layers.15.mlp,25,functional_contribution,1662.951275053929,0.006602978431637117,17.0,general,coding,0.006606951458324961,3.973026687844131e-06,False,0.006606951458324961,49.0,0.23809523809523808,0.005916649805913007,46.0,0.2857142857142857,3.973026687844131e-06,63.0,0.015873015873015872,0.0036588175233863724,49.0,0.23809523809523808
15,15,model.layers.15.mlp,39,functional_contribution,478.47975885293846,0.027373731576859517,46.0,math,coding,0.02743106119260101,5.732961574149311e-05,False,0.0024688776001644676,58.0,0.09523809523809523,0.02743106119260101,14.0,0.7936507936507936,5.732961574149311e-05,60.0,0.06349206349206349,0.020390851550049847,17.0,0.746031746031746
15,15,model.layers.15.mlp,38,functional_contribution,293.1017756709448,0.06212339339051673,56.0,reasoning,coding,0.062336070608776425,0.0002126772182596983,False,0.009693718316315526,40.0,0.38095238095238093,0.018532830499006538,23.0,0.6507936507936508,0.0002126772182596983,57.0,0.1111111111111111,0.062336070608776425,1.0,1.0
15,15,model.layers.15.mlp,30,functional_contribution,202.65771488961232,0.10412430316846322,60.0,coding,reasoning,0.10464064494603321,0.0005163417775699942,False,0.002607321412434426,56.0,0.12698412698412698,0.0005511423284334164,61.0,0.047619047619047616,0.10464064494603321,3.0,0.9682539682539683,0.0005163417775699942,63.0,0.015873015873015872
15,15,model.layers.15.mlp,51,functional_contribution,198.8994608971564,0.022459805201078042,42.0,math,coding,0.02257329618736653,0.0001134909862884892,False,0.00388368865024171,53.0,0.1746031746031746,0.02257329618736653,17.0,0.746031746031746,0.0001134909862884892,59.0,0.07936507936507936,0.0017853640038571412,56.0,0.12698412698412698
15,15,model.layers.15.mlp,45,functional_contribution,193.48774086825887,0.026832069288068028,45.0,general,coding,0.02697146553727615,0.00013939624920812234,False,0.02697146553727615,13.0,0.8095238095238095,0.013526119532402103,29.0,0.5555555555555556,0.00013939624920812234,58.0,0.09523809523809523,0.023946114108972277,14.0,0.7936507936507936
15,15,model.layers.15.mlp,14,functional_contribution,192.45008403289236,0.010466622311834265,25.0,general,coding,0.010521292552243175,5.4670240408909655e-05,False,0.010521292552243175,36.0,0.4444444444444444,0.003742150478356836,48.0,0.25396825396825395,5.4670240408909655e-05,61.0,0.047619047619047616,0.0006954386864322783,61.0,0.047619047619047616
15,15,model.layers.15.mlp,26,functional_contribution,106.57123221563124,0.03927123106549998,52.0,reasoning,coding,0.03964321906010552,0.00037198799460554284,False,0.03516924897310694,3.0,0.9682539682539683,0.021603792334593058,19.0,0.7142857142857143,0.00037198799460554284,55.0,0.14285714285714285,0.03964321906010552,8.0,0.8888888888888888
