domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
coding,14,14,model.layers.14.mlp,24,0.033806844387049166,11.0,0.01789911835079934,9.0,0.2509223614085612,7.0,0.033806844387049166,0.03671168600839118,0.04629664846977166
coding,14,14,model.layers.14.mlp,25,0.0001037727146942164,59.0,3.1077766119361684e-05,59.0,0.00034256350531172084,59.0,0.0001037727146942164,6.374153012767094e-05,6.32049774079975e-05
coding,14,14,model.layers.14.mlp,26,0.009328014020846785,26.0,0.003573278760175491,27.0,0.017086068622389244,38.0,0.009328014020846785,0.007328913374001892,0.0031524799475849403
coding,14,14,model.layers.14.mlp,27,0.016580573747809243,16.0,0.005171160121298773,19.0,0.024135063014482618,34.0,0.016580573747809243,0.010606221097127761,0.004453060787029424
coding,14,14,model.layers.14.mlp,28,0.037853980260123606,9.0,0.016073240475970852,12.0,0.1867431996548465,12.0,0.037853980260123606,0.032966749865914725,0.03445521642634212
coding,14,14,model.layers.14.mlp,29,0.01149571072779264,19.0,0.004047755176384789,24.0,0.025410401288922694,32.0,0.01149571072779264,0.00830208025679892,0.004688368184267168
coding,14,14,model.layers.14.mlp,30,0.0018679088644958952,51.0,0.0005327697478034776,52.0,0.0032281042541836076,56.0,0.0018679088644958952,0.0010927284413009965,0.0005956041822688419
coding,14,14,model.layers.14.mlp,31,0.002548196660824647,48.5,0.0009997019236866987,48.0,0.01605842887843934,40.0,0.002548196660824647,0.00205042183671196,0.0029628743830902343
coding,14,14,model.layers.14.mlp,32,0.0008993635273498755,56.0,0.0002958580814442856,56.0,0.002060312510757316,57.0,0.0008993635273498755,0.0006068147478639688,0.00038013975124797164
coding,14,14,model.layers.14.mlp,33,0.005280878147772346,37.0,0.0013371828176165714,43.0,0.007832971469809038,50.0,0.005280878147772346,0.0027426063549081513,0.0014452292118398928
coding,14,14,model.layers.14.mlp,34,0.02189604280047966,15.0,0.009418071982231805,15.0,0.07864493543443485,15.0,0.02189604280047966,0.019316778326161507,0.014510452194443966
coding,14,14,model.layers.14.mlp,35,0.008613135319619962,27.0,0.004048971262885112,23.0,0.03200444548610128,25.0,0.008613135319619962,0.008304574490586525,0.0059050080424177245
coding,14,14,model.layers.14.mlp,36,0.10025597269624574,1.0,0.04789891105309128,2.0,0.37966492787222067,3.0,0.10025597269624574,0.09824225686771973,0.07005040763737087
coding,14,14,model.layers.14.mlp,37,0.0048081357808320265,38.0,0.0012550871262921144,45.0,0.013483634430850858,42.0,0.0048081357808320265,0.0025742253663322157,0.0024878096947429456
coding,14,14,model.layers.14.mlp,38,0.008186514159210404,30.0,0.0034645741391188542,29.0,0.0562767022628756,17.0,0.008186514159210404,0.007105956587098799,0.010383381883849354
coding,14,14,model.layers.14.mlp,39,0.030082556959690067,12.0,0.011270892366075546,14.0,0.15906494631009419,13.0,0.030082556959690067,0.02311697444914991,0.02934841622660687
coding,14,14,model.layers.14.mlp,40,0.007125726409002859,34.0,0.0030996018082395534,31.0,0.017999158868236786,37.0,0.007125726409002859,0.006357386218972641,0.0033209504573309826
coding,14,14,model.layers.14.mlp,41,0.0035859238077668113,45.0,0.0011684677057870584,46.0,0.011463975034377174,44.0,0.0035859238077668113,0.002396566059013964,0.0021151706816939357
coding,14,14,model.layers.14.mlp,42,0.03411816253113181,10.0,0.01742555681448033,10.0,0.24219902379191038,8.0,0.03411816253113181,0.035740395574624176,0.04468714147783148
coding,14,14,model.layers.14.mlp,43,8.071211142883497e-05,60.5,2.0065427255327e-05,61.0,0.0001622406541943803,61.0,8.071211142883497e-05,4.1154857495474494e-05,2.9934352971088906e-05
coding,14,14,model.layers.14.mlp,44,0.00469283276450512,40.0,0.001692026724356609,39.0,0.027629909375949644,27.0,0.00469283276450512,0.0034704029888495856,0.005097880453736016
coding,14,14,model.layers.14.mlp,45,0.007217968822064385,33.0,0.002700973157457799,33.0,0.03588487688283971,23.0,0.007217968822064385,0.005539785621298798,0.006620970411324933
coding,14,14,model.layers.14.mlp,46,0.009927589705746703,24.0,0.0038574038589036987,25.0,0.04572215747507766,19.0,0.009927589705746703,0.007911663384766936,0.008436006420554075
coding,14,14,model.layers.14.mlp,47,0.010930725947790794,22.0,0.00587458171128413,18.0,0.04237064879537783,20.0,0.010930725947790794,0.012048962132577279,0.00781763339745468
coding,14,14,model.layers.14.mlp,48,0.0020639239922516373,50.0,0.0010253748609157366,47.0,0.013193345142184957,43.0,0.0020639239922516373,0.002103077883339166,0.002434249617129844
coding,14,14,model.layers.14.mlp,49,0.0034706207914399043,46.0,0.001310783606505396,44.0,0.010458351289441958,45.0,0.0034706207914399043,0.00268846069643557,0.0019296271982404412
coding,14,14,model.layers.14.mlp,50,0.0028825754081726776,47.0,0.0007766739115395259,50.0,0.0044018695969916324,53.0,0.0028825754081726776,0.0015929839790167501,0.0008121707774377093
coding,14,14,model.layers.14.mlp,51,0.000991605940411401,55.0,0.00032892887821695416,55.0,0.0032770108727442912,55.0,0.000991605940411401,0.000674644050032436,0.0006046277404508983
coding,14,14,model.layers.14.mlp,52,0.04477216123973803,8.0,0.028360859976737617,5.0,0.23536470040614377,10.0,0.04477216123973803,0.05816906542480306,0.04342616869906668
coding,14,14,model.layers.14.mlp,53,0.004715893367770501,39.0,0.0023116227962711004,36.0,0.028006823209585405,26.0,0.004715893367770501,0.004741215103634086,0.0051674232683392
coding,14,14,model.layers.14.mlp,54,0.011564892537588783,18.0,0.0038169239425272115,26.0,0.024507474898192376,33.0,0.011564892537588783,0.007828637732299915,0.004521772965447046
coding,14,14,model.layers.14.mlp,55,0.0,64.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0
coding,14,14,model.layers.14.mlp,56,0.003931832856747533,44.0,0.0014439901185315008,42.0,0.014117741772262233,41.0,0.003931832856747533,0.002961671675207435,0.002604806221129144
coding,14,14,model.layers.14.mlp,57,0.0077714233004335396,32.0,0.0031936796111117515,30.0,0.02722821159865757,28.0,0.0077714233004335396,0.0065503429161526015,0.005023764856058776
coding,14,14,model.layers.14.mlp,58,0.08466700488884789,3.0,0.040484107933892455,3.0,0.313823537032176,6.0,0.08466700488884789,0.08303424949042285,0.057902284571052606
coding,14,14,model.layers.14.mlp,59,0.00018448482612305137,58.0,5.539949612581865e-05,58.0,0.000491536546870688,58.0,0.00018448482612305137,0.00011362620587976124,9.06913779735426e-05
coding,14,14,model.layers.14.mlp,60,0.023302739599667926,13.0,0.01673221860839348,11.0,0.23421600144042068,11.0,0.023302739599667926,0.03431833589433021,0.0432142269975972
coding,14,14,model.layers.14.mlp,61,0.011207453186975372,21.0,0.004430856204167051,21.0,0.026650149783088804,30.0,0.011207453186975372,0.00908783318416622,0.004917109058149997
coding,14,14,model.layers.14.mlp,62,0.0010146665436767826,54.0,0.00040316645503758877,54.0,0.005414329471265728,51.0,0.0010146665436767826,0.0008269077848627746,0.0009989755668789173
coding,14,14,model.layers.14.mlp,63,0.00778295360206623,31.0,0.004491007445692279,20.0,0.041157128988800314,21.0,0.00778295360206623,0.009211205377623474,0.007593731870381343
coding,15,15,model.layers.15.mlp,0,0.008382529286966147,23.0,0.004268519916434139,21.0,0.11191289582251183,15.0,0.008382529286966147,0.008017197791788984,0.009491441990892047
coding,15,15,model.layers.15.mlp,1,0.03389908680011069,9.0,0.02761854050883221,8.0,0.9233312607691215,5.0,0.03389908680011069,0.051873554842123845,0.07830862596805813
coding,15,15,model.layers.15.mlp,2,0.007217968822064385,28.0,0.002748704552595471,29.0,0.053512415293452596,23.0,0.007217968822064385,0.005162657900342669,0.004538440202243083
coding,15,15,model.layers.15.mlp,3,0.05686744765243059,6.0,0.0292860203019786,7.0,0.7974409396638951,6.0,0.05686744765243059,0.055005440267794733,0.06763174488832939
coding,15,15,model.layers.15.mlp,4,0.003424499584909141,40.0,0.00184937480542616,35.0,0.0423967831689662,30.0,0.003424499584909141,0.0034735233515412276,0.00359571258603537
coding,15,15,model.layers.15.mlp,5,0.007529286966147034,26.0,0.0031991407403030164,27.0,0.04574793109857731,28.0,0.007529286966147034,0.0060086738684367235,0.003879926714738165
coding,15,15,model.layers.15.mlp,6,0.025089936352734987,13.0,0.008563472824160017,15.0,0.08713309686349531,17.0,0.025089936352734987,0.016084042422192593,0.007389843040772112
coding,15,15,model.layers.15.mlp,7,0.003286135965316853,42.0,0.0011950189277107738,43.0,0.035507230232611056,33.0,0.003286135965316853,0.0022445023792679033,0.003011402873039444
coding,15,15,model.layers.15.mlp,8,0.08430956553823447,3.0,0.04278272254563117,4.0,0.5778602071930458,9.0,0.08430956553823447,0.08035514778764118,0.04900888852090961
coding,15,15,model.layers.15.mlp,9,0.006456968914306798,32.0,0.002351539709638179,32.0,0.0330191604073511,34.0,0.006456968914306798,0.004416696966747351,0.002800387241264563
coding,15,15,model.layers.15.mlp,10,0.0013721058942901946,50.0,0.0006858615261218984,49.0,0.01485349864562096,46.0,0.0013721058942901946,0.001288195351163087,0.001259739726334075
coding,15,15,model.layers.15.mlp,11,0.004646711557974356,36.0,0.001318519267854672,40.0,0.01485519995109675,45.0,0.004646711557974356,0.002476462560705685,0.001259884015713003
coding,15,15,model.layers.15.mlp,12,0.008878332257171847,21.0,0.00270374313226409,30.0,0.04971298029717237,24.0,0.008878332257171847,0.005078210689868466,0.004216206409610717
coding,15,15,model.layers.15.mlp,13,0.0015450604187805554,47.0,0.0007785093013501983,47.0,0.016994889927640543,42.0,0.0015450604187805554,0.0014622077848675061,0.0014413532122841224
coding,15,15,model.layers.15.mlp,14,0.00013836361959228854,61.0,4.082897824232082e-05,61.0,0.0006446127917491447,61.0,0.00013836361959228854,7.668559608801945e-05,5.4670240408909655e-05
coding,15,15,model.layers.15.mlp,15,0.0024213633428650494,45.0,0.0008612482236129047,45.0,0.014384363954131668,47.0,0.0024213633428650494,0.0016176092630955168,0.001219951954983332
coding,15,15,model.layers.15.mlp,16,0.006618393137164468,31.0,0.0023406399713760263,33.0,0.028074434774298693,37.0,0.006618393137164468,0.004396224915723302,0.0023810202312157256
coding,15,15,model.layers.15.mlp,17,0.10595194170279494,1.0,0.07148285939589867,1.0,1.8529535488342954,1.0,0.10595194170279494,0.13426017301526716,0.157150800105027
coding,15,15,model.layers.15.mlp,18,0.004081726777972512,38.0,0.0013499010555991144,39.0,0.01685040836767037,43.0,0.004081726777972512,0.0025354043026519922,0.0014290995900797128
coding,15,15,model.layers.15.mlp,19,0.009304953417581405,20.0,0.003647201055310857,24.0,0.04850868397467845,25.0,0.009304953417581405,0.006850227436979049,0.004114068862362151
coding,15,15,model.layers.15.mlp,20,0.011380407711465732,19.0,0.007415560358246471,17.0,0.10300341414279267,16.0,0.011380407711465732,0.013928016102283274,0.008735820148471993
coding,15,15,model.layers.15.mlp,21,0.008843741352273775,22.0,0.0036858118016961073,23.0,0.07953239624245824,20.0,0.008843741352273775,0.006922746716897917,0.006745220198118452
coding,15,15,model.layers.15.mlp,22,0.006883590074716355,30.0,0.0032437305786481873,25.0,0.04388679166900618,29.0,0.006883590074716355,0.006092423168080562,0.0037220816620933653
coding,15,15,model.layers.15.mlp,23,0.0036205147126648833,39.0,0.0015561177978853427,38.0,0.02085296206671795,40.0,0.0036205147126648833,0.002922723664691702,0.0017685600782632257
coding,15,15,model.layers.15.mlp,24,0.019982012729453002,15.0,0.010231138408299511,13.0,0.16509066937913447,12.0,0.019982012729453002,0.01921627680327866,0.014001500900617329
coding,15,15,model.layers.15.mlp,25,1.153030163269071e-05,63.0,2.36461263951665e-06,63.0,4.684566604773306e-05,63.0,1.153030163269071e-05,4.441250738688385e-06,3.973026687844131e-06
coding,15,15,model.layers.15.mlp,26,0.0008763029240844941,56.0,0.00025723607499884696,56.0,0.004386083139681352,55.0,0.0008763029240844941,0.0004831446339301722,0.00037198799460554284
coding,15,15,model.layers.15.mlp,27,0.0011760907665344525,53.0,0.00035611066351120743,55.0,0.003247273429031027,56.0,0.0011760907665344525,0.0006688523612464708,0.00027540443086285715
coding,15,15,model.layers.15.mlp,28,0.005776681117978046,34.5,0.0017947635135135136,36.0,0.029469264740104244,36.0,0.005776681117978046,0.0033709516082905673,0.002499317122832198
coding,15,15,model.layers.15.mlp,29,0.0336338898625588,10.0,0.019824518267601007,10.0,0.7228366125884635,7.0,0.0336338898625588,0.037234705984706976,0.06130447904910913
coding,15,15,model.layers.15.mlp,30,0.09526335208929065,2.0,0.05574281536095609,2.0,1.233810163712042,3.0,0.09526335208929065,0.10469698747318792,0.10464064494603321
coding,15,15,model.layers.15.mlp,31,0.007448574854718199,27.0,0.004259309187200212,22.0,0.07883524425178642,21.0,0.007448574854718199,0.00799989806272114,0.006686094056938167
coding,15,15,model.layers.15.mlp,32,0.007563877871045107,25.0,0.0032362538986832395,26.0,0.030049567413488423,35.0,0.007563877871045107,0.0060783803562210895,0.0025485331592961353
coding,15,15,model.layers.15.mlp,33,0.012994649940042432,18.0,0.0045339307951296004,20.0,0.046110984042785824,26.0,0.012994649940042432,0.008515696463987194,0.003910717589500646
coding,15,15,model.layers.15.mlp,34,0.028998708606217137,12.0,0.011589608369701826,12.0,0.1630044720641538,13.0,0.028998708606217137,0.021767775352655137,0.013824568468915293
coding,15,15,model.layers.15.mlp,35,0.01997048242782031,16.0,0.006951364376988977,18.0,0.08335798053479307,18.0,0.01997048242782031,0.01305615628465266,0.007069671738087091
coding,15,15,model.layers.15.mlp,36,0.06171017433816069,5.0,0.03552940839463611,5.0,1.3362629706322318,2.0,0.06171017433816069,0.06673186493247105,0.11332976755822316
coding,15,15,model.layers.15.mlp,37,0.007056544599206715,29.0,0.0024020635997025184,31.0,0.025783618321916668,38.0,0.007056544599206715,0.004511591690863993,0.00218673385063588
coding,15,15,model.layers.15.mlp,38,0.0005303938751037727,57.0,0.00014754056864565076,57.0,0.002507661469538442,57.0,0.0005303938751037727,0.00027711289728111387,0.0002126772182596983
coding,15,15,model.layers.15.mlp,39,0.00016142422285766995,60.0,4.567080412323586e-05,60.0,0.000675969291091812,60.0,0.00016142422285766995,8.577958569580996e-05,5.732961574149311e-05
coding,15,15,model.layers.15.mlp,40,0.00340143898164376,41.0,0.001229407151525459,42.0,0.0196008221897051,41.0,0.00340143898164376,0.002309090854296257,0.001662364872431017
coding,15,15,model.layers.15.mlp,41,0.005776681117978046,34.5,0.0023011847204766627,34.0,0.045909424311295945,27.0,0.005776681117978046,0.00432211947482633,0.0038936231118260624
coding,15,15,model.layers.15.mlp,42,0.0014297574024536481,48.0,0.0004468329684473296,51.0,0.006074533706309115,53.0,0.0014297574024536481,0.0008392483479208152,0.0005151871361330071
coding,15,15,model.layers.15.mlp,43,0.008232635365741169,24.0,0.00502190802350452,19.0,0.07585334376609916,22.0,0.008232635365741169,0.009432222574761187,0.006433196164568373
coding,15,15,model.layers.15.mlp,44,0.056071856839774926,7.0,0.04771128467017572,3.0,0.5900062393541761,8.0,0.056071856839774926,0.08961204670228938,0.05003900537053265
coding,15,15,model.layers.15.mlp,45,0.0002767272391845771,58.5,0.00011739738752190758,58.0,0.0016436109424308155,58.0,0.0002767272391845771,0.00022049752476935766,0.00013939624920812234
coding,15,15,model.layers.15.mlp,46,0.001360575592657504,51.0,0.0006998577809357992,48.0,0.013946738138419656,48.0,0.001360575592657504,0.0013144833257735138,0.0011828364821594051
coding,15,15,model.layers.15.mlp,47,0.002006272484088184,46.0,0.0008215114712088368,46.0,0.012119261054642559,49.0,0.002006272484088184,0.0015429751018725107,0.0010278463659366618
coding,15,15,model.layers.15.mlp,48,0.0013490452910248133,52.0,0.0004426442260573287,52.0,0.0063658207283832854,51.0,0.0013490452910248133,0.0008313809894694244,0.0005398914729513608
coding,15,15,model.layers.15.mlp,49,0.0,64.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0
coding,15,15,model.layers.15.mlp,50,0.0028595148049072963,43.0,0.0009273898171582418,44.0,0.01632772336179024,44.0,0.0028595148049072963,0.0017418373909005435,0.0013847701642672643
coding,15,15,model.layers.15.mlp,51,0.0002767272391845771,58.5,8.820005145397104e-05,59.0,0.001338163888847,59.0,0.0002767272391845771,0.0001656586525530768,0.0001134909862884892
coding,15,15,model.layers.15.mlp,52,0.0196130430772069,17.0,0.009573123011022968,14.0,0.21818427258384104,11.0,0.0196130430772069,0.01798038246676689,0.0185044212405943
coding,15,15,model.layers.15.mlp,53,0.029748178212342036,11.0,0.01375798068025897,11.0,0.12016942063201322,14.0,0.029748178212342036,0.025840444577658467,0.010191685923459285
coding,15,15,model.layers.15.mlp,54,0.0028133935983765336,44.0,0.001298453840599345,41.0,0.02358882578522635,39.0,0.0028133935983765336,0.002438775375865958,0.0020005913521245642
coding,15,15,model.layers.15.mlp,55,0.00615718107185684,33.0,0.0029621952937632597,28.0,0.036963258169199,32.0,0.00615718107185684,0.005563639395607106,0.003134890024325032
coding,15,15,model.layers.15.mlp,56,0.004358454017157089,37.0,0.001676138779431095,37.0,0.04229385874146257,31.0,0.004358454017157089,0.0031481488628997,0.0035869834648209046
coding,15,15,model.layers.15.mlp,57,0.02239184577068536,14.0,0.007694505829288119,16.0,0.08015812920936853,19.0,0.02239184577068536,0.014451935647757213,0.006798289222144396
coding,15,15,model.layers.15.mlp,58,0.06947006733696154,4.0,0.031838664686577575,6.0,1.0234633319855793,4.0,0.06947006733696154,0.05979985503546101,0.08680092471874154
coding,15,15,model.layers.15.mlp,59,4.612120653076284e-05,62.0,1.1316360489115395e-05,62.0,0.00019827940600152143,62.0,4.612120653076284e-05,2.125455710658013e-05,1.681627006629032e-05
coding,15,15,model.layers.15.mlp,60,0.0436998431878978,8.0,0.02060821845669795,9.0,0.49944268789538576,10.0,0.0436998431878978,0.038706663372386554,0.042358222125288746
coding,15,15,model.layers.15.mlp,61,0.0009224241306152569,55.0,0.0003850264980744396,54.0,0.0052784013276434005,54.0,0.0009224241306152569,0.0007231625131367174,0.0004476663715808979
coding,15,15,model.layers.15.mlp,62,0.0010261968453094733,54.0,0.0004177707531016511,53.0,0.006192711658467227,52.0,0.0010261968453094733,0.0007846632614610309,0.0005252099236702901
coding,15,15,model.layers.15.mlp,63,0.0014066967991882668,49.0,0.0005117359553719676,50.0,0.007362252201126594,50.0,0.0014066967991882668,0.0009611501062912908,0.0006243997992879563
reasoning,0,0,model.layers.0.mlp,0,0.025610066090493138,8.0,0.006625355350589413,20.0,0.004277223986410169,13.0,0.025610066090493138,0.018089168564143998,0.017877960371942326
reasoning,0,0,model.layers.0.mlp,1,0.009881799694966954,41.0,0.0042826231203530124,33.0,0.0032371817489050946,25.0,0.009881799694966954,0.011692820599256474,0.013530787073013091
reasoning,0,0,model.layers.0.mlp,2,0.0032568632435180478,64.0,0.0019121194285793722,54.0,0.0009060744114798254,57.0,0.0032568632435180478,0.00522064837703684,0.0037872139672682284
reasoning,0,0,model.layers.0.mlp,3,0.00967526690391459,42.0,0.0025716993974802997,52.0,0.0010034016699397138,54.0,0.00967526690391459,0.0070214956686346095,0.004194022887115339
reasoning,0,0,model.layers.0.mlp,4,0.008737925775292324,49.0,0.0037677185027564183,41.0,0.002254829319912692,35.0,0.008737925775292324,0.010286979564430731,0.00942474589943699
reasoning,0,0,model.layers.0.mlp,5,0.015696492119979664,22.0,0.0060366003659999366,23.0,0.0036684179597595316,20.0,0.015696492119979664,0.016481694308703256,0.015333270158560548
reasoning,0,0,model.layers.0.mlp,6,0.09703863751906457,1.0,0.029649789768484685,1.0,0.036026008703651684,1.0,0.09703863751906457,0.08095264580273977,0.15058167587423843
reasoning,0,0,model.layers.0.mlp,7,0.007403406202338586,52.0,0.0016472665682988052,59.0,0.0004333418945014386,62.0,0.007403406202338586,0.004497522177642171,0.001811284431681432
reasoning,0,0,model.layers.0.mlp,8,0.025848373157092017,7.0,0.009631670363736019,7.0,0.004495761913579311,10.0,0.025848373157092017,0.026297292680065986,0.01879140619898106
reasoning,0,0,model.layers.0.mlp,9,0.04429334011184545,2.0,0.018789472710862037,3.0,0.01295819656803151,3.0,0.04429334011184545,0.0513007863144925,0.05416272925410704
reasoning,0,0,model.layers.0.mlp,10,0.013361082867310626,31.0,0.00687038031821937,18.0,0.0026486702850462523,28.0,0.013361082867310626,0.018758158785398757,0.011070924165966074
reasoning,0,0,model.layers.0.mlp,11,0.007387519064565328,53.0,0.0017523637082168277,57.0,0.000662271248604714,60.0,0.007387519064565328,0.004784468277735867,0.002768164392524387
reasoning,0,0,model.layers.0.mlp,12,0.0038288002033553636,63.0,0.0009065287696206152,63.0,0.0008822784228340344,58.0,0.0038288002033553636,0.0024750901429693908,0.0036877513851419894
reasoning,0,0,model.layers.0.mlp,13,0.01885803253685816,16.0,0.005940625918475152,24.0,0.0022220073867235076,36.0,0.01885803253685816,0.016219655841744354,0.009287556633045715
reasoning,0,0,model.layers.0.mlp,14,0.011677046263345196,36.0,0.005935381921827338,25.0,0.002614562040318919,31.0,0.011677046263345196,0.016205338188683877,0.010928358368727206
reasoning,0,0,model.layers.0.mlp,15,0.021193441789527197,10.0,0.010786327057582932,6.0,0.0049894139697149315,9.0,0.021193441789527197,0.02944984502834959,0.02085477531997199
reasoning,0,0,model.layers.0.mlp,16,0.010215429588205389,40.0,0.003984180754917069,39.0,0.001927194013447327,43.0,0.010215429588205389,0.010877985172418218,0.008055294347671734
reasoning,0,0,model.layers.0.mlp,17,0.012503177427554652,33.0,0.004200162048805287,34.0,0.003108160027663115,26.0,0.012503177427554652,0.011467677622876492,0.01299150149273656
reasoning,0,0,model.layers.0.mlp,18,0.018667386883579055,18.0,0.007942203585726995,9.0,0.004340953437443851,11.0,0.018667386883579055,0.021684551519215244,0.01814433702271531
reasoning,0,0,model.layers.0.mlp,19,0.009643492628368073,43.0,0.0030167099177443443,47.0,0.0013668268079048919,47.0,0.009643492628368073,0.008236505262521157,0.005713068940198532
reasoning,0,0,model.layers.0.mlp,20,0.020859811896288764,13.0,0.006870861276491802,17.0,0.0043165323726480605,12.0,0.020859811896288764,0.01875947194292797,0.018042261744439732
reasoning,0,0,model.layers.0.mlp,21,0.01688802745297407,21.0,0.0037061248143190773,42.0,0.0013070454341361803,48.0,0.01688802745297407,0.010118810680850574,0.005463194480826507
reasoning,0,0,model.layers.0.mlp,22,0.017062785968479918,20.0,0.006439379646987799,22.0,0.003799270315784213,16.0,0.017062785968479918,0.01758140019954064,0.01588020743447065
reasoning,0,0,model.layers.0.mlp,23,0.014536731062531774,24.0,0.0029548990223452593,49.0,0.0009481565156562352,56.0,0.014536731062531774,0.00806774334005684,0.003963108938685247
reasoning,0,0,model.layers.0.mlp,24,0.021114006100660904,11.5,0.00699254371941726,16.0,0.003284955377362377,24.0,0.021114006100660904,0.019091700797819446,0.01373047150363839
reasoning,0,0,model.layers.0.mlp,25,0.009452846975088969,44.0,0.003999400757022115,38.0,0.0020914546607737395,41.0,0.009452846975088969,0.010919540254229839,0.008741871752292504
reasoning,0,0,model.layers.0.mlp,26,0.010390188103711236,39.0,0.004037179253582549,37.0,0.002463689242713589,34.0,0.010390188103711236,0.011022686660153687,0.010297739559573846
reasoning,0,0,model.layers.0.mlp,27,0.004464285714285714,59.0,0.001075259791938072,62.0,0.000507036121559756,61.0,0.004464285714285714,0.0029357754561623326,0.0021193118988366614
reasoning,0,0,model.layers.0.mlp,28,0.012376080325368582,34.0,0.002953099307519382,50.0,0.0015489683846597918,46.0,0.012376080325368582,0.008062829589302357,0.006474385135388064
reasoning,0,0,model.layers.0.mlp,29,0.005179206914082359,56.0,0.001827362169150356,55.0,0.000991246585768989,55.0,0.005179206914082359,0.004989236132452862,0.004143217010730963
reasoning,0,0,model.layers.0.mlp,30,0.013853584138281647,28.5,0.0053020374509484625,29.0,0.002213252557751244,37.0,0.013853584138281647,0.014476121522308788,0.009250963158884304
reasoning,0,0,model.layers.0.mlp,31,0.021114006100660904,11.5,0.0070892783913081465,15.0,0.003288471757850492,23.0,0.021114006100660904,0.019355814900872913,0.013745169286877924
reasoning,0,0,model.layers.0.mlp,32,0.01873093543467209,17.0,0.007237987586187722,12.0,0.003881643998782739,15.0,0.01873093543467209,0.019761834736922234,0.016224513331243338
reasoning,0,0,model.layers.0.mlp,33,0.008912684290798169,48.0,0.0032655515219877987,45.0,0.002035476820710071,42.0,0.008912684290798169,0.008915916024169046,0.008507895320488866
reasoning,0,0,model.layers.0.mlp,34,0.02648385866802237,6.0,0.007350609395851868,11.0,0.003765115663837727,19.0,0.02648385866802237,0.020069325398360104,0.015737447664125017
reasoning,0,0,model.layers.0.mlp,35,0.009055668530757498,47.0,0.003782333428325178,40.0,0.002554981417700186,32.0,0.009055668530757498,0.010326882609350758,0.010679323009929605
reasoning,0,0,model.layers.0.mlp,36,0.013488179969496696,30.0,0.005315721489538319,28.0,0.0033065778220827107,22.0,0.013488179969496696,0.01451348297201098,0.013820849096928538
reasoning,0,0,model.layers.0.mlp,37,0.009214539908490086,45.0,0.0040431369302475215,36.0,0.002142127185807117,40.0,0.009214539908490086,0.01103895286954784,0.008953673004079019
reasoning,0,0,model.layers.0.mlp,38,0.015283426537874937,23.0,0.008677061281655123,8.0,0.006984047356369869,6.0,0.015283426537874937,0.02369092914409536,0.029191953068079386
reasoning,0,0,model.layers.0.mlp,39,0.019207549567869853,14.5,0.0044492518895764485,31.0,0.0010856795164954863,53.0,0.019207549567869853,0.012147766143249136,0.00453792820628648
reasoning,0,0,model.layers.0.mlp,40,0.019207549567869853,14.5,0.007141532180390506,14.0,0.007529270640623163,5.0,0.019207549567869853,0.019498483112434115,0.03147087984411704
reasoning,0,0,model.layers.0.mlp,41,0.04116357397051347,3.0,0.020425553120631035,2.0,0.025958253690962507,2.0,0.04116357397051347,0.05576776698960034,0.1085004274469506
reasoning,0,0,model.layers.0.mlp,42,0.00916687849517031,46.0,0.002984516743057321,48.0,0.0012573993471678372,50.0,0.00916687849517031,0.008148608427904326,0.005255683539556636
reasoning,0,0,model.layers.0.mlp,43,0.007911794611082868,50.0,0.0016902114875921453,58.0,0.00039062721423480904,63.0,0.007911794611082868,0.00461477443702501,0.0016327454158306593
reasoning,0,0,model.layers.0.mlp,44,0.013901245551601424,27.0,0.0057576600827719876,26.0,0.002647868893955596,29.0,0.013901245551601424,0.01572010530167867,0.011067574507821748
reasoning,0,0,model.layers.0.mlp,45,0.004607269954245043,58.0,0.0015053838779311769,60.0,0.0007564321646633041,59.0,0.004607269954245043,0.004110140706523652,0.0031617386199274565
reasoning,0,0,model.layers.0.mlp,46,0.012074224707676665,35.0,0.005483125997910842,27.0,0.0025454400384009837,33.0,0.012074224707676665,0.014970546512018505,0.010639441909115904
reasoning,0,0,model.layers.0.mlp,47,0.004353075749872903,60.0,0.001767653526845291,56.0,0.0011729088989910293,51.0,0.004353075749872903,0.004826213979188826,0.0049025299780148714
reasoning,0,0,model.layers.0.mlp,48,0.011534062023385867,37.0,0.004404243504146543,32.0,0.002623893169699929,30.0,0.011534062023385867,0.01202488001446676,0.01096736066597168
reasoning,0,0,model.layers.0.mlp,49,0.014234875444839857,26.0,0.007234155434791243,13.0,0.005026627330078227,8.0,0.014234875444839857,0.019751371836608807,0.021010319893741247
reasoning,0,0,model.layers.0.mlp,50,0.007752923233350279,51.0,0.003657687661850216,43.0,0.002200548249617859,38.0,0.007752923233350279,0.009986563009682503,0.009197861633669997
reasoning,0,0,model.layers.0.mlp,51,0.012948017285205898,32.0,0.004171878599429652,35.0,0.003049549893355333,27.0,0.012948017285205898,0.011390455488174571,0.01274652258541771
reasoning,0,0,model.layers.0.mlp,52,0.03372839349262837,5.0,0.015545269530257054,4.0,0.008621349195932215,4.0,0.03372839349262837,0.0424431575406525,0.03603555478208999
